1,1,Беспроводные наушники WH-CH720N,1,12990,1,1,1,18,6,"Bluetooth 5.2, ANC, до 35 ч, чёрные",1.jpg
2,2,SSD NV2 1 ТБ M.2,1,7890,1,2,2,5,13,"NVMe PCIe 4.0, чтение до 3500 МБ/с",2.jpg
3,3,Клавиатура K120 USB,1,1490,2,3,3,2,5,"Полноразмерная, тихие клавиши, устойчивое основание",3.jpg
4,4,Мышь M185 беспроводная,1,990,1,3,3,2,8,"2,4 ГГц, нано-приёмник, срок батареи до 12 мес",4.jpg
5,5,"Монитор 24"" IPS 75 Гц",1,11500,3,4,4,3,16,"FHD, HDMI, VGA, антибликовое покрытие",5.jpg
6,6,Флеш-накопитель 64 ГБ USB3,1,750,2,5,2,3,0,"USB 3.2, металлический корпус",6.jpg
7,7,Веб-камера C270 HD,1,3200,1,3,3,2,14,"720p, встроенный микрофон, совместимость с Zoom",7.jpg
8,8,Сетевой фильтр 6 розеток,1,890,3,6,3,4,4,"3 м кабель, с заземлением, 16 А",8.jpg
9,9,Смартфон A05 4/64,1,9990,4,5,5,2,0,"6,7"" PLS, 50 Мп, 5000 мА·ч, серый",9.jpg
10,10,Планшет S6 Lite 64 ГБ,1,18990,4,5,6,3,6,"10,4"" 2000x1200, S Pen, Wi?Fi, серый",10.jpg
11,11,Зарядное 65W USB-C GaN,1,2900,1,7,7,0,15,"PD 3.0, компактный блок, 2 порта",
12,12,Переходник HDMI–VGA,1,450,2,8,8,0,14,"1080p, питание 3,5 мм опционально",
13,13,Системный блок (б/у) i5/16/512,1,35000,3,9,9,0,0,"i5-10400, 16 ГБ DDR4, SSD 512, Win11",
14,14,Маршрутизатор Wi-Fi 5,1,4200,4,10,10,3,12,"AC1200, 4 антенны, гигабитный LAN",
15,15,Принтер лазерный моно,1,14990,1,11,11,0,18,"A4, 20 стр/мин, Wi?Fi, сетевой",
16,16,ИБП 650 VA,1,5600,3,12,3,0,9,"2 розетки Schuko, LED-индикация",
17,17,"Сумка для ноутбука 15,6""",1,1990,2,13,7,0,0,"отделение на молнии, водоотталкивающая ткань",
18,18,Кабель USB–Lightning 1м,1,790,1,14,8,2,0,"MFi-сертификат, оплётка нейлон, 2,4 А",
19,19,Bluetooth-адаптер USB 5.0,1,1290,3,15,3,0,15,"Plug-and-play, радиус до 20 м (условия)",
20,20,"HDD 2 ТБ 3,5"" SATA",1,6500,4,16,2,2,11,"для настольных 9, 256 МБ кэш, 7200 об/мин",
21,21,"Монитор 27"" QHD 100 Гц",1,22900,1,17,4,4,9,"QHD, IPS, 100 Гц, FreeSync, HDMI+DP",
22,22,"Гарнитура проводная 3,5 мм",1,1690,2,18,1,3,0,"на одно ухо, гибкий микрофон, для call-центра",
23,23,SSD 500 ГБ SATA2.5,1,4990,3,19,2,0,13,"3D NAND, 560/530 МБ/с, для апгрейда ноутбука",
24,24,"Телевизор 43"" 4K Smart",1,28990,4,20,12,0,5,"4K, Android TV, HDR10, 3xHDMI, Wi?Fi",
25,25,Игровая клавиатура RGB,1,4990,1,21,3,11,15,"мембрана, 104 кл., 8 подсветок, программируемые G-клавиши",
26,26,Смарт-часы GT 4 46мм,1,14990,3,22,13,12,3,"1,43"" AMOLED, 5 АТМ, пульс, GPS, чёрные",
27,27,Сканер штрихкода 2D ручной,1,11900,4,23,11,2,12,"USB, подставка, подсветка, для 1D/2D",
28,28,Стабилизатор напряжения 1 кВт,1,8500,1,24,3,0,2,"7 ступеней, LED-вольтметр, 220 В ±10 %",
29,29,Процессор Ryzen 5 5600,1,12900,2,25,14,2,0,"AM4, 6/12, до 4,4 ГГц, без графики",
30,30,Видеокарта RTX 4060 8 ГБ,1,34990,3,26,14,0,7,"2 вент., HDMI+3xDP, 115 Вт, OC-профиль",
